<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
QE,20120315,8627.34,8659.87,8611.05,8659.87,8806447
QE,20120314,8629.79,8636.31,8615.55,8627.34,7338987
QE,20120313,8634.19,8652.49,8627.57,8629.79,7155945
QE,20120312,8636.82,8652.57,8626.29,8634.19,13585288
QE,20120311,8593.67,8660.94,8597.59,8636.82,8493108
QE,20120308,8593.67,8593.67,8593.67,8593.67,8344364
QE,20120307,8666.13,8627.92,8579.73,8605.17,10696824
QE,20120306,8723.11,8712.29,8656.82,8666.13,12736638
QE,20120305,8741.64,8753.46,8705.16,8723.11,12908978
QE,20120301,8746.98,8743.11,8660.64,8741.64,13027857
QE,20120229,8697.26,8746.98,8695.52,8746.98,6752471
QE,20120228,8758.36,8709.07,8681.36,8697.26,6079016
QE,20120227,8776.82,8778.58,8734.54,8758.36,7250793
QE,20120226,8732.75,8796.87,8731.79,8776.82,8222662
QE,20120223,8692.5,8744.79,8681.43,8732.75,7954859
QE,20120222,8681.01,8692.58,8640.51,8692.5,6751885
QE,20120221,8650.36,8681.01,8637.51,8681.01,4543414
QE,20120220,8623.1,8660.22,8616.5,8650.36,6656808
QE,20120219,8544.18,8630.08,8565.44,8623.1,6319146
QE,20120216,8630.28,8649.11,8544.18,8544.18,8636680
QE,20120215,8694.77,8715.83,8630.28,8630.28,5917229
QE,20120213,8694.77,8694.77,8694.77,8694.77,17067712
QE,20120212,8686.76,8686.76,8686.76,8686.76,12890892
QE,20120209,8689.83,8689.83,8689.83,8689.83,5635865
QE,20120208,8690.7,8690.7,8690.7,8690.7,5291786
QE,20120207,8687.38,8687.38,8687.38,8687.38,5162770
QE,20120206,8726.37,8726.37,8726.37,8726.37,5712280
QE,20120205,8724.09,8724.09,8724.09,8724.09,8505023
QE,20120202,8636.37,8636.37,8636.37,8636.37,6533802
QE,20120201,8570.41,8570.41,8570.41,8570.41,10431918
QE,20120131,8568.23,8568.23,8568.23,8568.23,7723361
QE,20120130,8491.56,8491.56,8491.56,8491.56,4904642
QE,20120129,8440.11,8440.11,8440.11,8440.11,7419414
QE,20120126,8434.7,8434.7,8434.7,8434.7,10057436
QE,20120125,8420.53,8420.53,8420.53,8420.53,5979029
QE,20120124,8386.88,8386.88,8386.88,8386.88,5026747
QE,20120123,8409.15,8409.15,8409.15,8409.15,6129454
QE,20120122,8443.65,8443.65,8443.65,8443.65,6667169
QE,20120119,8461.77,8461.77,8461.77,8461.77,6138794
QE,20120118,8555.22,8555.22,8555.22,8555.22,4198431
QE,20120117,8600.28,8600.28,8600.28,8600.28,3447123
QE,20120116,8640.36,8640.36,8640.36,8640.36,6976923
QE,20120115,8638.18,8638.18,8638.18,8638.18,5966572
QE,20120112,8699.46,8699.46,8699.46,8699.46,7921006
QE,20120111,8710.89,8710.89,8710.89,8710.89,10253593
QE,20120110,8629.25,8629.25,8629.25,8629.25,7673854
QE,20120109,8809.75,8809.75,8809.75,8809.75,3721946
QE,20120108,8829.24,8829.24,8829.24,8829.24,4258625
QE,20120105,8885.98,8885.98,8885.98,8885.98,5370017
QE,20120104,8891.8,8891.8,8891.8,8891.8,9672252
QE,20120103,8880.43,8880.43,8880.43,8880.43,6714237
QE,20120102,8786.07,8786.07,8786.07,8786.07,5559479
QE,20111229,8779.03,8779.03,8779.03,8779.03,46142374
QE,20111228,8812.46,8812.46,8812.46,8812.46,45159067
QE,20111227,8804.17,8804.17,8804.17,8804.17,45428765
QE,20111226,8785.32,8785.32,8785.32,8785.32,50391715
QE,20111225,8816.02,8816.02,8816.02,8816.02,53811740
QE,20111222,8780.48,8780.48,8780.48,8780.48,53997219
QE,20111221,8784.52,8784.52,8784.52,8784.52,8075422
QE,20111220,8780.45,8780.45,8780.45,8780.45,12487808
QE,20111219,8744.76,8744.76,8744.76,8744.76,8162893
QE,20111215,8752.87,8752.87,8752.87,8752.87,8595428
QE,20111214,8769.47,8769.47,8769.47,8769.47,5431371
QE,20111213,8763.78,8763.78,8763.78,8763.78,9114161
QE,20111212,8797.79,8797.79,8797.79,8797.79,8307958
QE,20111211,8806.88,8806.88,8806.88,8806.88,7074544
QE,20111208,8808.44,8808.44,8808.44,8808.44,18557590
QE,20111207,8779.2,8779.2,8779.2,8779.2,4185510
QE,20111206,8749.54,8749.54,8749.54,8749.54,7388857
QE,20111205,8781.45,8781.45,8781.45,8781.45,6075277
QE,20111204,8758.71,8758.71,8758.71,8758.71,6446065
QE,20111201,8662.76,8662.76,8662.76,8662.76,6671565
QE,20111130,8592.4,8592.4,8592.4,8592.4,4720950
QE,20111129,8601.73,8601.73,8601.73,8601.73,5854575
QE,20111128,8583.25,8583.25,8583.25,8583.25,5800131
QE,20111127,8557.8,8557.8,8557.8,8557.8,2842349
QE,20111124,8564.59,8564.59,8564.59,8564.59,4012725
QE,20111123,8575.78,8575.78,8575.78,8575.78,3182717
QE,20111122,8607.64,8607.64,8607.64,8607.64,6068917
QE,20111121,8580.05,8580.05,8580.05,8580.05,9500018
QE,20111120,8703.36,8703.36,8703.36,8703.36,21606191
QE,20111117,8743.86,8743.86,8743.86,8743.86,4394545
QE,20111116,8748.57,8748.57,8748.57,8748.57,4242539
QE,20111115,8743,8743,8743,8743,4913732
QE,20111114,8764.56,8764.56,8764.56,8764.56,5453126
QE,20111113,8741.5,8741.5,8741.5,8741.5,5022684
QE,20111110,8703.62,8703.62,8703.62,8703.62,3426393
QE,20111109,8704.92,8704.92,8704.92,8704.92,5310133
QE,20111103,8631.11,8631.11,8631.11,8631.11,9944695
QE,20111102,8579.97,8579.97,8579.97,8579.97,6156853
QE,20111101,8529.29,8529.29,8529.29,8529.29,8021263
QE,20111031,8594.86,8594.86,8594.86,8594.86,9902707
QE,20111030,8619.63,8619.63,8619.63,8619.63,7580104
QE,20111027,8535.68,8535.68,8535.68,8535.68,7042946
QE,20111026,8464.04,8464.04,8464.04,8464.04,7356819
QE,20111025,8452.46,8452.46,8452.46,8452.46,8767072
QE,20111024,8457.95,8457.95,8457.95,8457.95,9144348
QE,20111023,8432.86,8432.86,8432.86,8432.86,8982906
QE,20111020,8362.59,8362.59,8362.59,8362.59,5334757
QE,20111019,8376.31,8376.31,8376.31,8376.31,6584195
QE,20111018,8400.04,8400.04,8400.04,8400.04,7073223
QE,20111017,8470.36,8470.36,8470.36,8470.36,6941596
QE,20111016,8437.61,8437.61,8437.61,8437.61,4994522
QE,20111013,8396.53,8396.53,8396.53,8396.53,4499402
QE,20111012,8418.16,8418.16,8418.16,8418.16,6452474
QE,20111011,8352.6,8352.6,8352.6,8352.6,5385706
QE,20111010,8284.79,8284.79,8284.79,8284.79,2345414
QE,20111009,8267.62,8267.62,8267.62,8267.62,3260237
QE,20111006,8242.45,8242.45,8242.45,8242.45,4654812
QE,20111005,8155.71,8155.71,8155.71,8155.71,4572051
QE,20111004,8157.48,8157.48,8157.48,8157.48,7025223
QE,20111003,8290.83,8290.83,8290.83,8290.83,5468144
QE,20111002,8356.77,8356.77,8356.77,8356.77,3228505
QE,20110929,8393.92,8393.92,8393.92,8393.92,4657462
QE,20110928,8422.25,8422.25,8422.25,8422.25,4712948
QE,20110927,8417.98,8417.98,8417.98,8417.98,6375505
QE,20110926,8385.33,8385.33,8385.33,8385.33,3935857
QE,20110925,8402.4,8402.4,8402.4,8402.4,5055912
QE,20110922,8444.79,8444.79,8444.79,8444.79,7042464
QE,20110921,8497.4,8497.4,8497.4,8497.4,7364405
QE,20110920,8444.67,8444.67,8444.67,8444.67,8329579
QE,20110919,8405.59,8405.59,8405.59,8405.59,4908511
QE,20110918,8431.54,8431.54,8431.54,8431.54,9102082
QE,20110915,8347.74,8347.74,8347.74,8347.74,5539446
QE,20110914,8319.17,8319.17,8319.17,8319.17,5237886
QE,20110913,8334.27,8334.27,8334.27,8334.27,5565052
QE,20110912,8294.73,8294.73,8294.73,8294.73,9295614
QE,20110911,8376.64,8376.64,8376.64,8376.64,5330123
QE,20110908,8366.39,8366.39,8366.39,8366.39,11025371
QE,20110907,8398.28,8398.28,8398.28,8398.28,9604043
QE,20110906,8342.19,8342.19,8342.19,8342.19,5645951
QE,20110905,8307.48,8307.48,8307.48,8307.48,6774350
QE,20110904,8440.88,8440.88,8440.88,8440.88,5262945
QE,20110829,8351.77,8351.77,8351.77,8351.77,7917302
QE,20110828,8290,8290,8290,8290,6932526
QE,20110825,8171.48,8171.48,8171.48,8171.48,5406427
QE,20110824,8109.24,8109.24,8109.24,8109.24,5884861
QE,20110823,8124.12,8124.12,8124.12,8124.12,5255859
QE,20110822,8095.54,8095.54,8095.54,8095.54,3162664
QE,20110821,8096.09,8096.09,8096.09,8096.09,5956036
QE,20110818,8190.74,8190.74,8190.74,8190.74,4841301
QE,20110817,8203.35,8203.35,8203.35,8203.35,4462914
QE,20110816,8137,8137,8137,8137,5303114
QE,20110815,8114.49,8114.49,8114.49,8114.49,5422787
QE,20110814,8116.15,8116.15,8116.15,8116.15,5945530
QE,20110811,8107.47,8107.47,8107.47,8107.47,5849731
QE,20110810,8127.54,8127.54,8127.54,8127.54,8829456
QE,20110809,8070.69,8070.69,8070.69,8070.69,14810171
QE,20110808,8215.06,8215.06,8215.06,8215.06,7591772
QE,20110807,8277.61,8277.61,8277.61,8277.61,12203198
QE,20110804,8490.81,8490.81,8490.81,8490.81,7108365
QE,20110803,8398.23,8398.23,8398.23,8398.23,3023456
QE,20110802,8429.23,8429.23,8429.23,8429.23,3554559
QE,20110801,8412.44,8412.44,8412.44,8412.44,3794881
QE,20110731,8402.86,8402.86,8402.86,8402.86,4752386
QE,20110728,8377,8377,8377,8377,3936508
QE,20110727,8374.78,8374.78,8374.78,8374.78,3046395
QE,20110726,8400.89,8400.89,8400.89,8400.89,2560682
QE,20110725,8399.8,8399.8,8399.8,8399.8,1741455
QE,20110724,8403.09,8403.09,8403.09,8403.09,2338085
QE,20110721,8393.25,8393.25,8393.25,8393.25,2313515
QE,20110720,8388.5,8388.5,8388.5,8388.5,3878471
QE,20110719,8382.29,8382.29,8382.29,8382.29,3491768
QE,20110718,8441.4,8441.4,8441.4,8441.4,2917064
QE,20110717,8483.66,8483.66,8483.66,8483.66,3036345
QE,20110714,8483.71,8483.71,8483.71,8483.71,2633130
QE,20110713,8468.57,8468.57,8468.57,8468.57,3220602
QE,20110712,8424.79,8424.79,8424.79,8424.79,5514684
QE,20110711,8496.87,8496.87,8496.87,8496.87,4031381
QE,20110710,8488.12,8488.12,8488.12,8488.12,3397276
QE,20110707,8502.49,8502.49,8502.49,8502.49,6471947
QE,20110706,8492.71,8492.71,8492.71,8492.71,5239695
QE,20110705,8501.68,8501.68,8501.68,8501.68,3305654
QE,20110704,8481.68,8481.68,8481.68,8481.68,3819623
QE,20110703,8478.79,8478.79,8478.79,8478.79,6490186
QE,20110630,8361.07,8361.07,8361.07,8361.07,5099312
QE,20110629,8334.51,8334.51,8334.51,8334.51,8336089
QE,20110628,8290.39,8290.39,8290.39,8290.39,2900188
QE,20110627,8249.62,8249.62,8249.62,8249.62,5289870
QE,20110626,8207.36,8207.36,8207.36,8207.36,2753123
QE,20110623,8214.35,8214.35,8214.35,8214.35,3529201
QE,20110622,8217.42,8217.42,8217.42,8217.42,4675485
QE,20110621,8214.63,8214.63,8214.63,8214.63,4114295
QE,20110620,8217.32,8217.32,8217.32,8217.32,6836312
QE,20110619,8334.67,8334.67,8334.67,8334.67,6038163
QE,20110616,8319.65,8319.65,8319.65,8319.65,5263525
QE,20110615,8386.3,8386.3,8386.3,8386.3,9574272
QE,20110614,8311.2,8311.2,8311.2,8311.2,4740636
QE,20110613,8285.67,8285.67,8285.67,8285.67,4192760
QE,20110612,8286.08,8286.08,8286.08,8286.08,5010443
QE,20110609,8276.27,8276.27,8276.27,8276.27,7054897
QE,20110608,8183.41,8183.41,8183.41,8183.41,4022485
QE,20110607,8183.5,8183.5,8183.5,8183.5,4429973
QE,20110606,8117.36,8117.36,8117.36,8117.36,4699500
QE,20110605,8156.6,8156.6,8156.6,8156.6,4878105
QE,20110602,8240.39,8240.39,8240.39,8240.39,4908540
QE,20110601,8326.9,8326.9,8326.9,8326.9,6225135
QE,20110531,8375.19,8375.19,8375.19,8375.19,8025311
QE,20110530,8354.61,8354.61,8354.61,8354.61,4332844
QE,20110529,8375.04,8375.04,8375.04,8375.04,3702369
QE,20110526,8400.4,8400.4,8400.4,8400.4,6488372
QE,20110525,8340.84,8340.84,8340.84,8340.84,4759175
QE,20110524,8381.39,8381.39,8381.39,8381.39,9635538
QE,20110523,8441.35,8441.35,8441.35,8441.35,10145885
QE,20110522,8606.81,8606.81,8606.81,8606.81,3771820
QE,20110519,8636.79,8636.79,8636.79,8636.79,3827180
QE,20110518,8616.46,8616.46,8616.46,8616.46,3940902
QE,20110517,8626.02,8626.02,8626.02,8626.02,6249764
QE,20110516,8680.55,8680.55,8680.55,8680.55,4658253
QE,20110515,8666.65,8666.65,8666.65,8666.65,4324401
QE,20110512,8711.49,8711.49,8711.49,8711.49,4728997
QE,20110511,8765.14,8765.14,8765.14,8765.14,13325059
QE,20110510,8665.42,8665.42,8665.42,8665.42,8786780
QE,20110509,8544.18,8544.18,8544.18,8544.18,6335338
QE,20110508,8458.29,8458.29,8458.29,8458.29,3084357
QE,20110505,8452.38,8452.38,8452.38,8452.38,5248881
QE,20110504,8493.12,8493.12,8493.12,8493.12,7424236
QE,20110503,8509.87,8509.87,8509.87,8509.87,7929238
QE,20110502,8514.11,8514.11,8514.11,8514.11,6479113
QE,20110501,8540.54,8540.54,8540.54,8540.54,7538275
QE,20110428,8548.3,8548.3,8548.3,8548.3,9030857
QE,20110427,8491.43,8491.43,8491.43,8491.43,9392433
QE,20110426,8441.91,8441.91,8441.91,8441.91,6565747
QE,20110425,8458.87,8458.87,8458.87,8458.87,7684228
QE,20110424,8498.64,8498.64,8498.64,8498.64,7453309
QE,20110421,8647.73,8647.73,8647.73,8647.73,12121291
QE,20110420,8628.28,8628.28,8628.28,8628.28,13510699
QE,20110419,8633.4,8633.4,8633.4,8633.4,6877284
QE,20110418,8645.17,8645.17,8645.17,8645.17,7874851
QE,20110417,8728.99,8728.99,8728.99,8728.99,6485189
QE,20110414,8780.8,8780.8,8780.8,8780.8,12279764
QE,20110413,8815.44,8815.44,8815.44,8815.44,12653307
QE,20110412,8771.8,8771.8,8771.8,8771.8,17002074
QE,20110411,8834.9,8834.9,8834.9,8834.9,13830609
QE,20110410,8744.48,8744.48,8744.48,8744.48,13529078
QE,20110407,8668.64,8668.64,8668.64,8668.64,18970734
QE,20110406,8591.77,8591.77,8591.77,8591.77,24028551
QE,20110405,8496.25,8496.25,8496.25,8496.25,6824580
QE,20110404,8460.63,8460.63,8460.63,8460.63,8398502
QE,20110403,8463.76,8463.76,8463.76,8463.76,7934045
QE,20110331,8456.17,8456.17,8456.17,8456.17,16751762
QE,20110330,8386.87,8386.87,8386.87,8386.87,13301390
QE,20110329,8398.64,8398.64,8398.64,8398.64,16467470
QE,20110328,8372.99,8372.99,8372.99,8372.99,8690919
QE,20110327,8392.79,8392.79,8392.79,8392.79,12957905
QE,20110324,8307.85,8307.85,8307.85,8307.85,8933895
QE,20110323,8295.26,8295.26,8295.26,8295.26,6170361
QE,20110322,8334.81,8334.81,8334.81,8334.81,8633728
QE,20110321,8340.97,8340.97,8340.97,8340.97,11018875
QE,20110320,8395.02,8395.02,8395.02,8395.02,14121483
QE,20110317,8185.72,8185.72,8185.72,8185.72,8607555
QE,20110316,8122.54,8122.54,8122.54,8122.54,12897866
QE,20110315,8184.71,8184.71,8184.71,8184.71,10946226
QE,20110314,8301.55,8301.55,8301.55,8301.55,13437599
QE,20110313,8457.12,8457.12,8457.12,8457.12,20140699
QE,20110310,8228.87,8228.87,8228.87,8228.87,27091241
QE,20110309,8171.59,8171.59,8171.59,8171.59,15733077
QE,20110308,8011.77,8011.77,8011.77,8011.77,18793756
QE,20110307,7681.82,7681.82,7681.82,7681.82,15356097
QE,20110303,7657.47,7657.47,7657.47,7489.25,13708169
QE,20110302,7657.47,7657.47,7657.47,7657.47,11664161
QE,20110301,7940.9,7940.9,7940.9,7940.9,8810220
QE,20110228,7932.84,7932.84,7932.84,7932.84,15267013
QE,20110227,8193.98,8193.98,8193.98,8193.98,13393429
QE,20110224,8211.27,8211.27,8211.27,8211.27,9201944
QE,20110223,8176.74,8176.74,8176.74,8176.74,10314909
QE,20110222,8185.24,8185.24,8185.24,8185.24,8113158
QE,20110221,8488.08,8488.08,8488.08,8488.08,6879512
QE,20110220,8563.84,8563.84,8563.84,8563.84,11080383
QE,20110217,8703.07,8703.07,8703.07,8703.07,9379092
QE,20110216,8821.07,8821.07,8821.07,8821.07,12169903
QE,20110215,8936.23,8936.23,8936.23,8981.1,10979579
QE,20110214,8936.23,8936.23,8936.23,8936.23,12863983
QE,20110213,9016.03,9016.03,9016.03,9016.03,12305817
QE,20110210,8949.76,8949.76,8949.76,8949.76,10775831
QE,20110209,8917.29,8917.29,8917.29,8917.29,9824882
QE,20110208,8940.26,8940.26,8940.26,8940.26,14618844
QE,20110207,8876.2,8876.2,8876.2,8876.2,25400573
QE,20110206,8890.58,8890.58,8890.58,8890.58,21459925
QE,20110203,8761.23,8761.23,8761.23,8761.23,10473450
QE,20110202,8738.7,8738.7,8738.7,8738.7,14831901
QE,20110201,8740.74,8740.74,8740.74,8740.74,10812414
QE,20110131,8745.14,8745.14,8745.14,8745.14,11417624
QE,20110130,8709.77,8709.77,8709.77,8709.77,25762576
QE,20110127,8974.07,8974.07,8974.07,8974.07,10004718
QE,20110126,9020.24,9020.24,9020.24,9020.24,20335922
QE,20110125,9015.81,9015.81,9015.81,9015.81,10151732
QE,20110124,8999.79,8999.79,8999.79,8999.79,8906332
QE,20110123,8931.94,8931.94,8931.94,8931.94,6110496
QE,20110120,9065.59,9065.59,9065.59,9065.59,10174631
QE,20110119,9081.48,9081.48,9081.48,9081.48,16006098
QE,20110118,9199.97,9199.97,9199.97,9199.97,11481248
QE,20110117,9163.84,9163.84,9163.84,9163.84,10344101
QE,20110116,9242.63,9242.63,9242.63,9242.63,9369156
QE,20110113,9236.43,9236.43,9236.43,9236.43,12614562
QE,20110112,9221.16,9221.16,9221.16,9221.16,17221424
QE,20110111,9137.89,9137.89,9137.89,9137.89,17731120
QE,20110110,8993.63,8993.63,8993.63,8993.63,7404996
QE,20110109,9019.71,9019.71,9019.71,9019.71,10678596
QE,20110106,9019.26,9019.26,9019.26,9019.26,9908585
QE,20110105,8998.2,8998.2,8998.2,8998.2,11902629
QE,20110104,8972.94,8972.94,8972.94,8972.94,14877855
QE,20110103,8872.53,8872.53,8872.53,8872.53,7059423
QE,20110102,8741.5,8741.5,8741.5,8741.5,6534339
QE,20101230,8681.65,8681.65,8681.65,8681.65,8810730
QE,20101229,8664.21,8664.21,8664.21,8664.21,11783533
QE,20101228,8645.65,8645.65,8645.65,8645.65,13392888
QE,20101227,8720.61,8720.61,8720.61,8720.61,14033181
QE,20101226,8737.39,8737.39,8737.39,8737.39,12215221
QE,20101223,8628.35,8628.35,8628.35,8628.35,6935948
QE,20101222,8654.57,8654.57,8654.57,8654.57,9258218
QE,20101221,8664.15,8664.15,8664.15,8664.15,9023694
QE,20101220,8631.16,8631.16,8631.16,8631.16,9657799
QE,20101216,8733.16,8733.16,8733.16,8733.16,11007890
QE,20101215,8772.67,8772.67,8772.67,8772.67,16277831
QE,20101214,8816.38,8816.38,8816.38,8816.38,18997857
QE,20101213,8741.97,8741.97,8741.97,8741.97,18972630
QE,20101212,8794.83,8794.83,8794.83,8794.83,26001622
QE,20101209,8750.02,8750.02,8750.02,8750.02,28601013
QE,20101208,8779.49,8779.49,8779.49,8779.49,45123006
QE,20101207,8625.42,8625.42,8625.42,8625.42,23110036
QE,20101206,8530.63,8530.63,8530.63,8530.63,16776765
QE,20101205,8477.32,8477.32,8477.32,8477.32,32873828
QE,20101202,8184.91,8184.91,8184.91,8184.91,10111231
QE,20101201,8129.67,8129.67,8129.67,8129.67,4309714
QE,20101130,8142.12,8142.12,8142.12,8142.12,4030826
QE,20101129,8158.52,8158.52,8158.52,8158.52,7178895
QE,20101128,8111.01,8111.01,8111.01,8111.01,7150366
QE,20101125,8178.77,8178.77,8178.77,8178.77,10253543
QE,20101124,8148.3,8148.3,8148.3,8148.3,15791935
QE,20101123,8121.64,8121.64,8121.64,8121.64,14444333
QE,20101122,8273.07,8273.07,8273.07,8273.07,9788523
QE,20101121,8189.65,8189.65,8189.65,8189.65,7604652
QE,20101114,8083.87,8083.87,8083.87,8083.87,5090975
QE,20101111,8073.72,8073.72,8073.72,8073.72,8560333
QE,20101110,8040.78,8040.78,8040.78,8040.78,8319077
QE,20101109,8002,8002,8002,8002,8239996
QE,20101108,7967.56,7967.56,7967.56,7967.56,3918839
QE,20101107,7958.74,7958.74,7958.74,7958.74,11297605
QE,20101104,7903.32,7903.32,7903.32,7903.32,7021318
QE,20101103,7799.24,7799.24,7799.24,7799.24,6231230
QE,20101102,7766.24,7766.24,7766.24,7766.24,3180132
QE,20101101,7770.34,7770.34,7770.34,7770.34,3840544
QE,20101031,7795.95,7795.95,7795.95,7795.95,3841156
QE,20101028,7805.01,7805.01,7805.01,7805.01,7167423
QE,20101027,7795.73,7795.73,7795.73,7795.73,7258244
QE,20101026,7815.55,7815.55,7815.55,7815.55,7182305
QE,20101025,7786.49,7786.49,7786.49,7786.49,6275632
QE,20101024,7773.74,7773.74,7773.74,7773.74,6728242
QE,20101021,7728,7728,7728,7728,6977299
QE,20101020,7722.51,7722.51,7722.51,7722.51,8712676
QE,20101019,7824.86,7824.86,7824.86,7824.86,8485026
QE,20101018,7784.24,7784.24,7784.24,7784.24,7377139
QE,20101017,7810.47,7810.47,7810.47,7810.47,8514813
QE,20101014,7821.23,7821.23,7821.23,7821.23,4589985
QE,20101013,7827.55,7827.55,7827.55,7827.55,3465074
QE,20101012,7756.27,7756.27,7756.27,7756.27,6277069
QE,20101011,7830.18,7830.18,7830.18,7830.18,8116221
QE,20101010,7768.78,7768.78,7768.78,7768.78,7454235
QE,20101007,7765.45,7765.45,7765.45,7765.45,8230275
QE,20101006,7749.86,7749.86,7749.86,7749.86,10614854
QE,20101005,7706.81,7706.81,7706.81,7706.81,4993286
QE,20101004,7712.61,7712.61,7712.61,7712.61,5923460
QE,20101003,7720.47,7720.47,7720.47,7720.47,7179339
QE,20100930,7694.88,7694.88,7694.88,7694.88,5966704
QE,20100929,7714.34,7714.34,7714.34,7714.34,7205640
QE,20100928,7647.32,7647.32,7647.32,7647.32,6244042
QE,20100927,7630.5,7630.5,7630.5,7630.5,6332199
QE,20100926,7686.31,7686.31,7686.31,7686.31,7201323
QE,20100923,7661.67,7661.67,7661.67,7661.67,9485965
QE,20100922,7636.67,7636.67,7636.67,7636.67,7049010
QE,20100921,7638.23,7638.23,7638.23,7638.23,9447740
QE,20100920,7602.15,7602.15,7602.15,7602.15,8533698
QE,20100919,7593.87,7593.87,7593.87,7593.87,5371996
QE,20100916,7554.32,7554.32,7554.32,7554.32,3040484
QE,20100915,7561.99,7561.99,7561.99,7561.99,6392375
QE,20100909,7510.29,7510.29,7510.29,7510.29,4137179
QE,20100908,7453.73,7453.73,7453.73,7453.73,3754426
QE,20100907,7436.44,7436.44,7436.44,7422.96,5089873
QE,20100906,7436.44,7436.44,7436.44,7436.44,5305405
QE,20100905,7305.96,7305.96,7305.96,7470.79,7778548
QE,20100902,7305.96,7305.96,7305.96,7305.96,10441875
QE,20100901,7250.61,7250.61,7250.61,7250.61,4334766
QE,20100831,7226.15,7226.15,7226.15,7226.15,4749111
QE,20100830,7218.51,7218.51,7218.51,7218.51,6799929
QE,20100829,7195.88,7195.88,7195.88,7195.88,5126991
QE,20100826,7160.62,7160.62,7160.62,7160.62,3489554
QE,20100825,7145.51,7145.51,7145.51,7145.51,4100122
QE,20100824,7200.55,7200.55,7200.55,7200.55,4343192
QE,20100823,7198.65,7198.65,7198.65,7198.65,6442247
QE,20100822,7179,7179,7179,7179,7187583
QE,20100819,7114.8,7114.8,7114.8,7114.8,4388967
QE,20100818,7077.35,7077.35,7077.35,7077.35,3439577
QE,20100817,7062.83,7062.83,7062.83,7062.83,3005640
QE,20100816,7042.19,7042.19,7042.19,7042.19,4648639
QE,20100815,7020.36,7020.36,7020.36,7020.36,3187329
QE,20100812,7064.5,7064.5,7064.5,7064.5,3478003
QE,20100811,7104.04,7104.04,7104.04,7104.04,2666155
QE,20100810,7126.1,7126.1,7126.1,7126.1,3349102
QE,20100809,7117.25,7117.25,7117.25,7117.25,3847755
QE,20100808,7110.55,7110.55,7110.55,7110.55,2713283
QE,20100805,7133.41,7133.41,7133.41,7133.41,3592698
QE,20100804,7087.48,7087.48,7087.48,7087.48,3076530
QE,20100803,7103.89,7103.89,7103.89,7103.89,5079214
QE,20100802,7034.6,7034.6,7034.6,7034.6,2751184
QE,20100801,7004.66,7004.66,7004.66,7004.66,2685074
QE,20100729,7029.45,7029.45,7029.45,7029.45,4608749
QE,20100728,7015.52,7015.52,7015.52,7015.52,5129630
QE,20100727,6937.67,6937.67,6937.67,6937.67,3146614
QE,20100726,6915.39,6915.39,6915.39,6915.39,4303772
QE,20100725,6972.18,6972.18,6972.18,6972.18,3096932
QE,20100722,6951.89,6951.89,6951.89,6951.89,2530447
QE,20100721,6957.38,6957.38,6957.38,6957.38,4321394
QE,20100720,6935.42,6935.42,6935.42,6935.42,2719117
QE,20100719,6924.11,6924.11,6924.11,6924.11,2313507
QE,20100718,6913.11,6913.11,6913.11,6913.11,2568680
QE,20100715,6963.53,6963.53,6963.53,6963.53,3771735
QE,20100714,7018.48,7018.48,7018.48,7018.48,3910031
QE,20100713,6959.34,6959.34,6959.34,6959.34,1964410
QE,20100712,7015.3,7015.3,7015.3,7015.3,4063828
QE,20100711,6991.66,6991.66,6991.66,6991.66,5822898
QE,20100708,6910.18,6910.18,6910.18,6910.18,4280851
QE,20100707,6881.22,6881.22,6881.22,6881.22,5690889
QE,20100706,6851.9,6851.9,6851.9,6851.9,3801513
QE,20100705,6824.7,6824.7,6824.7,6824.7,4910276
QE,20100704,6766.8,6766.8,6766.8,6766.8,3808941
QE,20100701,6845.81,6845.81,6845.81,6845.81,5023959
QE,20100630,6899.81,6899.81,6899.81,6899.81,7613756
QE,20100629,6967.03,6967.03,6967.03,6967.03,4675402
QE,20100628,7040.9,7040.9,7040.9,7040.9,5705371
QE,20100627,7060.59,7060.59,7060.59,7060.59,3407195
QE,20100624,7082.91,7082.91,7082.91,7082.91,4873809
QE,20100623,7072.08,7072.08,7072.08,7072.08,3964028
QE,20100622,7088.42,7088.42,7088.42,7088.42,5654552
QE,20100621,7123.12,7123.12,7123.12,7123.12,7793064
QE,20100620,7049.4,7049.4,7049.4,7049.4,4791315
QE,20100617,7008.14,7008.14,7008.14,7008.14,7898020
QE,20100616,7029.21,7029.21,7029.21,7029.21,9033781
QE,20100615,6981.79,6981.79,6981.79,6981.79,7849068
QE,20100614,7024.72,7024.72,7024.72,7024.72,12951634
QE,20100613,6920.48,6920.48,6920.48,6920.48,7090714
QE,20100610,6853.63,6853.63,6853.63,6853.63,5633653
QE,20100609,6802.6,6802.6,6802.6,6802.6,3068289
QE,20100608,6820.56,6820.56,6820.56,6820.56,7043934
QE,20100607,6761.6,6761.6,6761.6,6761.6,5310290
QE,20100606,6773.47,6773.47,6773.47,6773.47,5255651
QE,20100603,6803.25,6803.25,6803.25,6803.25,7011259
QE,20100602,6737.4,6737.4,6737.4,6737.4,8492493
QE,20100601,6832.7,6832.7,6832.7,6832.7,11612025
QE,20100531,6785.96,6785.96,6785.96,6785.96,8229548
QE,20100530,6825.89,6825.89,6825.89,6825.89,10596205
QE,20100527,6683.02,6683.02,6683.02,6683.02,7656762
