<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KSE,20150922,5759.08,5760.36,5725.93,5754.49,110576277
KSE,20150921,5743.84,5759.81,5737.6,5758.82,128823610
KSE,20150920,5713.99,5745.81,5698.5,5744.28,122114115
KSE,20150917,5732.75,5734.6,5698.54,5713.99,87077955
KSE,20150916,5733.82,5747.27,5711.6,5732.75,107862376
KSE,20150915,5769.47,5769.47,5716.3,5733.82,108604523
KSE,20150914,5758.33,5794.95,5744.9,5769.79,164245372
KSE,20150913,5764.92,5766.76,5738.97,5758.33,130383015
KSE,20150910,5808.39,5808.39,5751.07,5764.92,171470998
KSE,20150909,5717.05,5808.39,5717.05,5808.39,223765930
KSE,20150908,5709.81,5717.55,5672.71,5716.7,199090724
KSE,20150907,5666.2,5714.71,5661.4,5709.81,229350461
KSE,20150906,5758.02,5758.02,5657.25,5666.2,168197140
KSE,20150903,5763.66,5771.28,5742.64,5758.02,138301592
KSE,20150902,5797.77,5797.77,5738.73,5763.31,95522508
KSE,20150901,5820.56,5827.49,5789.48,5797.77,132751420
KSE,20150831,5904.12,5904.12,5802.19,5820.56,167414830
KSE,20150830,5876.86,5916.06,5876.86,5904.12,175339076
KSE,20150827,5814.38,5895.17,5814.38,5876.51,218511518
KSE,20150826,5834.78,5853.62,5806.82,5814.03,170085108
KSE,20150825,5815.6,5838.7,5765.61,5834.78,239453792
KSE,20150824,5909.49,5909.49,5797.27,5815.6,188548598
KSE,20150823,6052.63,6052.63,5886.31,5909.49,160682298
KSE,20150820,6167.91,6167.91,6034.24,6052.63,191717624
KSE,20150819,6194.35,6197.97,6166.45,6167.91,97728315
KSE,20150818,6196.1,6203.78,6177.59,6194.71,79167824
KSE,20150817,6262.98,6262.98,6181.81,6196.1,77670967
KSE,20150816,6301.12,6302.85,6261.22,6262.63,83871615
KSE,20150813,6285.6,6301.12,6263.67,6301.12,201441784
KSE,20150812,6294.11,6299.32,6271.39,6285.6,137657711
KSE,20150811,6299.04,6308.2,6282.96,6294.47,117005667
KSE,20150810,6271.46,6299.78,6271.46,6299.04,124447258
KSE,20150809,6249.34,6271.46,6230.62,6271.46,82249843
KSE,20150806,6238.84,6264.57,6238.26,6249.34,99951669
KSE,20150805,6224.09,6249.66,6221.78,6238.49,139895193
KSE,20150804,6212.88,6227.99,6205.49,6224.09,80449202
KSE,20150803,6236.72,6238.05,6188.86,6212.88,136908487
KSE,20150802,6253.71,6258.29,6221.08,6236.72,103234222
KSE,20150730,6245.03,6262.03,6241.19,6253.71,168295014
KSE,20150729,6235.47,6264.27,6232.6,6245.03,114835841
KSE,20150728,6259.7,6259.7,6229.33,6235.47,126072297
KSE,20150727,6281.84,6285.31,6241.61,6259.7,190760486
KSE,20150726,6286.5,6298.54,6278.07,6281.84,106048731
