<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BSE,20150902,1299.01,1299.97,1297.19,1298.98,393839
BSE,20150901,1299.24,1299.37,1298.7,1299.01,644971
BSE,20150831,1301.08,1303.72,1299.24,1299.24,1532154
BSE,20150830,1302.29,1304.19,1293.9,1301.08,7276994
BSE,20150827,1303.34,1304.97,1302.29,1302.29,982947
BSE,20150826,1303.97,1303.97,1300.87,1303.34,416491
BSE,20150825,1304.51,1304.51,1300.45,1303.97,2597642
BSE,20150824,1315.06,1315.06,1304.51,1304.51,1233090
BSE,20150823,1319.99,1320.78,1312.25,1315.06,950453
BSE,20150820,1325.56,1325.56,1319.1,1319.99,1398952
BSE,20150819,1328.51,1328.51,1325.56,1325.56,638286
BSE,20150818,1331.56,1331.73,1328.41,1328.51,744136
BSE,20150817,1332.11,1332.11,1331.46,1331.56,207739
BSE,20150816,1334.47,1334.47,1331.85,1332.11,1305702
BSE,20150813,1335.72,1335.72,1332.41,1334.47,276172
BSE,20150812,1333.76,1335.72,1331.07,1335.71,278293
BSE,20150811,1333.48,1334.89,1332.45,1333.76,634398
BSE,20150810,1333.15,1334.12,1333.15,1333.48,751991
BSE,20150809,1333.02,1333.32,1333.02,1333.15,519843
BSE,20150806,1331.51,1333.77,1330.26,1333.02,2019693
BSE,20150805,1332.57,1333.06,1331.51,1331.51,773772
BSE,20150804,1329.39,1332.73,1329.39,1332.57,567341
BSE,20150803,1330.38,1330.38,1326.22,1329.39,338466
BSE,20150802,1331.66,1332.03,1327.21,1330.38,276022
BSE,20150730,1332.33,1332.66,1329.14,1331.66,1308719
BSE,20150729,1334.49,1334.49,1332.33,1332.32,1678774
BSE,20150728,1337.56,1337.56,1334.49,1334.49,906963
BSE,20150727,1337.03,1337.56,1337.03,1337.56,306490
BSE,20150726,1337.04,1337.74,1337.02,1337.03,440185
BSE,20150723,1332.1,1337.04,1329.64,1337.04,400495
BSE,20150722,1335,1335.49,1330.62,1332.1,634212
BSE,20150716,1338.05,1338.05,1335,1335,843053
BSE,20150715,1335.41,1338.05,1334.47,1338.05,796348
BSE,20150714,1334.89,1335.41,1332.14,1335.41,976713
BSE,20150713,1331.41,1335.81,1331.41,1334.89,870768
BSE,20150712,1334.54,1334.68,1331.41,1331.41,419786
BSE,20150709,1335.64,1338.1,1334.82,1334.54,1453799
BSE,20150708,1337.94,1337.94,1335.64,1335.65,473950
BSE,20150707,1338.1,1338.1,1334.82,1337.94,4177834
BSE,20150706,1348.99,1349.55,1335.15,1338.1,1235487
BSE,20150705,1350.38,1350.38,1348.99,1348.99,403698
BSE,20150702,1354.64,1354.74,1349.49,1350.39,943217
BSE,20150701,1367.83,1367.83,1354.64,1354.64,1016587
BSE,20150630,1367.35,1367.83,1367.35,1367.83,235000
BSE,20150629,1365.33,1367.35,1365.29,1367.35,911581
BSE,20150628,1368.43,1368.43,1364.31,1365.34,543582
BSE,20150625,1364.34,1368.43,1364.34,1368.43,406328
BSE,20150624,1363.68,1364.34,1361.62,1364.34,204601
BSE,20150623,1368.71,1368.71,1363.68,1363.68,3517646
BSE,20150622,1366.09,1368.83,1366.04,1368.71,214450
BSE,20150621,1366.94,1368.83,1366.04,1366.09,254109
BSE,20150618,1367.21,1369.03,1364.91,1366.94,471655
BSE,20150617,1364.91,1369.03,1364.91,1367.21,610795
BSE,20150616,1364.68,1364.97,1364.68,1364.91,1986658
BSE,20150615,1367.31,1367.36,1363.57,1364.68,1885719
BSE,20150614,1367.61,1367.61,1364.08,1367.31,1333078
BSE,20150611,1369.89,1369.89,1366.68,1367.61,982062
BSE,20150610,1368.39,1370.67,1368.39,1369.89,815696
BSE,20150609,1365.07,1368.39,1359.97,1368.39,191067
BSE,20150608,1366.51,1367.24,1364.21,1365.07,2930134
BSE,20150607,1367.06,1367.79,1365.39,1366.51,1870482
BSE,20150604,1362.2,1367.06,1360.62,1367.06,2345969
BSE,20150603,1362.53,1362.53,1361.69,1362.2,4629174
BSE,20150602,1360.42,1362.53,1360.41,1362.53,677523
BSE,20150601,1363.67,1363.67,1360.41,1360.42,550905
BSE,20150531,1366.35,1368.06,1361.7,1363.67,18763428
BSE,20150528,1365.73,1366.73,1364.55,1366.35,1558089
BSE,20150527,1366.94,1366.96,1365.73,1365.73,759505
BSE,20150526,1363.88,1366.94,1362.4,1366.94,6250282
BSE,20150525,1371.52,1373.32,1362.79,1363.88,1745576
BSE,20150524,1379.68,1379.68,1371.52,1371.52,1516059
BSE,20150521,1379.82,1381.7,1378.44,1379.69,2089589
BSE,20150520,1388.84,1388.84,1379.82,1379.81,3694830
BSE,20150519,1388.1,1388.84,1384.888,1388.84,2127509
BSE,20150518,1386.02,1388.1,1383.947,1388.1,1885604
BSE,20150517,1391.93,1392.101,1384.999,1386.02,4784063
BSE,20150514,1393.23,1394.115,1391.129,1391.93,6572383
BSE,20150513,1389.01,1393.827,1388.78,1393.23,5146119
BSE,20150512,1390.26,1390.26,1387.537,1389.01,2548509
BSE,20150511,1391.35,1396.262,1389.214,1390.26,6133729
BSE,20150510,1390.26,1391.932,1387,1391.35,7324149
BSE,20150507,1390.89,1395.3,1386.533,1390.26,2358399
BSE,20150506,1387.84,1390.89,1387.84,1390.89,3725518
BSE,20150505,1389.69,1389.69,1385.67,1387.84,470291
BSE,20150504,1390.62,1393.143,1388.703,1389.69,1227859
BSE,20150430,1393.05,1393.829,1390.62,1390.61,1375659
BSE,20150429,1389.63,1393.225,1387.93,1393.05,8920751
BSE,20150428,1392.15,1392.15,1388.408,1389.63,1192802
BSE,20150427,1384.84,1392.15,1384.48,1392.15,794701
BSE,20150426,1397.77,1397.77,1384.266,1384.84,10982280
BSE,20150423,1400.25,1401.219,1397.2,1397.77,1313306
BSE,20150422,1395.24,1400.25,1390.71,1400.25,1739819
BSE,20150421,1392.71,1396.57,1386.67,1395.25,1250977
BSE,20150420,1391.89,1393.52,1387.234,1392.7,1403087
BSE,20150419,1394.29,1394.29,1391.714,1391.89,578566
BSE,20150416,1393.94,1395.559,1391.039,1394.29,1402912
BSE,20150415,1434.12,1437.676,1393.94,1393.94,2116861
BSE,20150414,1440.88,1440.88,1432.811,1434.12,656507
BSE,20150413,1440.64,1441.858,1440.39,1440.88,756428
BSE,20150412,1439.45,1440.749,1439.276,1440.64,802626
BSE,20150409,1440.83,1445.439,1439.45,1439.45,1545794
BSE,20150408,1438.46,1440.83,1437.89,1440.83,288154
BSE,20150407,1441.37,1441.92,1435.153,1438.46,998680
BSE,20150406,1432.79,1441.37,1432.79,1441.37,824892
BSE,20150405,1427.63,1432.79,1421.55,1432.79,20133161
BSE,20150402,1426.59,1427.63,1419.81,1427.63,12091988
BSE,20150401,1449.98,1449.98,1425.877,1426.59,7721816
BSE,20150331,1454.24,1454.92,1445.793,1449.97,700042
BSE,20150330,1458.6,1458.6,1451.09,1454.24,1668394
BSE,20150329,1444.51,1460.21,1444.51,1458.6,547154
BSE,20150326,1454.87,1454.87,1441.965,1444.51,1261325
BSE,20150325,1450.46,1455.108,1450.46,1454.87,201259
BSE,20150324,1454.74,1454.74,1449.484,1450.46,544853
BSE,20150323,1452.49,1454.74,1447.58,1454.74,1855228
BSE,20150322,1459.09,1459.09,1451.89,1452.49,450443
BSE,20150319,1464.28,1464.28,1450.07,1459.09,1116361
BSE,20150318,1468.12,1469.081,1460.328,1464.28,1317568
BSE,20150317,1468.57,1474.173,1468.12,1468.12,685685
BSE,20150316,1476.76,1476.76,1466.596,1468.57,1121813
BSE,20150315,1482.88,1482.88,1476.193,1476.76,461029
BSE,20150312,1475.22,1485.154,1475.22,1482.88,707508
BSE,20150311,1471.73,1475.22,1462.88,1475.22,1441642
BSE,20150310,1471.18,1473.498,1468.869,1471.73,1132520
BSE,20150309,1466.67,1471.18,1466.67,1471.18,1784702
BSE,20150308,1467.01,1467.01,1463.062,1466.67,1733576
BSE,20150305,1464.15,1468.109,1464.15,1467.01,1071484
BSE,20150304,1469.52,1469.52,1462.439,1464.15,1454839
BSE,20150303,1470.31,1470.345,1468.716,1469.52,343199
BSE,20150302,1476.31,1476.31,1470.31,1470.31,1313734
BSE,20150301,1474.81,1477.597,1473.831,1476.31,1258334
BSE,20150226,1469.24,1474.81,1468.11,1474.81,335255
BSE,20150225,1471.55,1471.55,1467.323,1469.24,878453
BSE,20150224,1463.789,1471.55,1463.789,1471.55,2680742
BSE,20150223,1461.13,1465.456,1461.11,1463.789,4403602
BSE,20150222,1460.11,1461.128,1458.301,1461.13,2002058
BSE,20150219,1455.82,1461.674,1455.11,1460.11,815509
BSE,20150218,1451.04,1455.82,1449.057,1455.82,887854
BSE,20150217,1440.53,1451.04,1440.53,1451.04,283168
BSE,20150216,1441.06,1441.638,1439.95,1440.53,1255409
BSE,20150215,1447.47,1452.18,1441.06,1441.06,1444056
BSE,20150212,1448.02,1449.201,1444.675,1447.47,552333
BSE,20150211,1446.17,1448.02,1443.834,1448.02,805214
BSE,20150210,1440.08,1455.88,1440.08,1446.17,3458560
BSE,20150209,1438.47,1442.446,1438.47,1440.08,1080814
BSE,20150208,1435.94,1438.47,1432.77,1438.47,782189
BSE,20150205,1433.1,1436.323,1433.1,1435.94,678969
BSE,20150204,1424.79,1433.438,1424.79,1433.1,2242345
BSE,20150203,1422.75,1424.896,1422.682,1424.79,906507
BSE,20150202,1417.71,1422.75,1415.454,1422.75,983976
BSE,20150201,1424.37,1424.37,1417.71,1417.71,633882
BSE,20150129,1424.02,1424.37,1422.141,1424.37,562846
BSE,20150128,1417.4,1424.02,1417.4,1424.02,712795
BSE,20150127,1428.59,1428.59,1417.4,1417.4,1011697
BSE,20150126,1428.65,1428.65,1428.155,1428.59,230313
BSE,20150122,1433.53,1433.53,1424.884,1428.65,560411
BSE,20150121,1436.18,1436.436,1433.327,1433.53,1351030
BSE,20150120,1431.93,1436.181,1431.91,1436.18,363334
BSE,20150119,1433.4,1433.4,1431.258,1431.93,1124390
BSE,20150118,1428.46,1433.767,1428.46,1433.4,1133745
BSE,20150115,1426.06,1429.178,1425.12,1428.46,1416204
BSE,20150114,1422.23,1426.338,1422.23,1426.06,557063
BSE,20150113,1430.24,1430.24,1421.859,1422.23,1431044
BSE,20150112,1425.65,1430.98,1425.65,1430.24,350736
BSE,20150111,1425.07,1425.65,1425.07,1425.65,110500
BSE,20150108,1425.16,1427.518,1425.07,1425.07,357091
BSE,20150107,1426.43,1430.421,1424.048,1425.16,1098621
BSE,20150106,1422.13,1426.43,1416.857,1426.43,1451919
BSE,20150105,1426.57,1430.57,1417.426,1422.13,453550
BSE,20141231,1416,1426.57,1414,1426.57,1686480
BSE,20141230,1424.7,1424.7,1410.03,1416,1203148
BSE,20141229,1415.26,1424.7,1415.26,1424.7,1246887
BSE,20141228,1413.91,1420.299,1409.782,1415.26,2425768
BSE,20141225,1407.06,1413.91,1404.99,1413.91,1210376
BSE,20141224,1401.92,1407.06,1401.348,1407.06,780235
BSE,20141223,1405.78,1405.78,1400.922,1401.92,1373876
BSE,20141222,1409.87,1409.87,1405.412,1405.78,926550
BSE,20141221,1389.96,1409.87,1389.96,1409.87,8495556
BSE,20141218,1378.23,1388.21,1378.23,1389.96,998914
BSE,20141215,1382.41,1382.41,1372.413,1378.23,325160
BSE,20141214,1390.61,1392.085,1380.364,1382.41,887201
BSE,20141211,1403.23,1403.23,1386.313,1390.61,1221599
BSE,20141210,1405.52,1407.24,1401.129,1403.23,416155
BSE,20141209,1410.33,1410.33,1398.634,1405.52,2012912
BSE,20141208,1411.78,1411.78,1406.885,1410.33,1398377
BSE,20141207,1420.86,1420.86,1409.32,1411.78,1870952
BSE,20141204,1413.43,1420.86,1413.43,1420.86,1712969
BSE,20141203,1414.88,1415.56,1411.63,1413.43,175437
BSE,20141202,1428.4,1428.4,1413.648,1414.88,298608
BSE,20141201,1428.67,1430.66,1417.145,1428.4,598677
BSE,20141130,1436.93,1436.93,1428.67,1428.67,969862
BSE,20141127,1440.82,1441.51,1436.189,1436.93,775246
BSE,20141126,1443.55,1443.55,1437.191,1440.82,1269262
BSE,20141125,1448.25,1448.58,1436.47,1443.55,1280323
BSE,20141124,1448.58,1448.58,1442.467,1448.25,6513083
BSE,20141123,1441.24,1448.58,1441.24,1448.58,395791
BSE,20141120,1448.59,1450.56,1438.357,1441.24,993847
BSE,20141119,1450.76,1451.53,1448.4,1448.59,869149
BSE,20141118,1450.82,1450.82,1448.247,1450.76,817047
BSE,20141117,1447.32,1451.02,1447.32,1450.82,657862
BSE,20141116,1430.31,1447.32,1430.31,1447.32,1179190
BSE,20141113,1437.64,1439.18,1429.54,1430.31,679391
BSE,20141112,1430.05,1440.67,1430.05,1437.64,1471677
BSE,20141111,1433.56,1433.56,1426.519,1430.05,199583
BSE,20141110,1442.56,1442.56,1430.897,1433.56,736503
BSE,20141109,1440.96,1442.56,1440.59,1442.56,530880
BSE,20141106,1443.82,1443.82,1437.029,1440.96,1147557
BSE,20141105,1446.28,1447.19,1441.854,1443.82,903716
BSE,20141102,1444.13,1446.28,1444.13,1446.28,575397
BSE,20141030,1439.42,1444.13,1438.229,1444.13,25232160
BSE,20141029,1436.86,1439.58,1436.467,1439.42,233822
BSE,20141028,1438.53,1440.32,1436.86,1436.86,1969043
BSE,20141027,1437.036,1438.53,1431.302,1438.53,469404
BSE,20141023,1435.36,1437.036,1435.36,1437.036,1252301
BSE,20141022,1444.35,1444.35,1433.186,1435.36,931533
BSE,20141021,1445.48,1446.09,1439.328,1444.35,2120641
BSE,20141020,1446.86,1446.965,1443.509,1445.48,607465
BSE,20141019,1447.06,1447.85,1445.088,1446.86,471649
BSE,20141016,1461.36,1461.36,1445.088,1447.06,1298904
BSE,20141015,1459.49,1461.36,1457.413,1461.36,1667916
BSE,20141014,1465.15,1466.27,1457.23,1459.48,1242600
BSE,20141013,1466.27,1466.27,1461,1465.15,947711
BSE,20141012,1471.2,1471.2,1462.32,1466.27,2555500
BSE,20141009,1468.69,1471.2,1464.15,1471.2,759090
BSE,20141008,1472.39,1472.59,1462.88,1468.69,510276
BSE,20141002,1476.14,1476.14,1469.335,1472.39,20441989
BSE,20141001,1476.02,1476.14,1471.99,1476.14,1565538
BSE,20140930,1476.62,1478.61,1470.985,1476.02,2492426
BSE,20140929,1475.86,1475.86,1473.04,1476.62,1767320
BSE,20140928,1469.01,1475.86,1468.44,1475.86,2330737
BSE,20140925,1465.05,1469.01,1463.1,1469.01,6844179
BSE,20140924,1467.89,1467.89,1464.055,1465.05,3348118
BSE,20140923,1470.74,1471.02,1463.787,1467.89,1344171
BSE,20140922,1469.24,1470.74,1465,1470.74,4385365
BSE,20140921,1467.05,1469.24,1462.726,1469.24,1017721
BSE,20140918,1473.03,1473.03,1463.105,1467.05,2006121
BSE,20140917,1468.84,1473.03,1466.94,1473.03,1121080
BSE,20140916,1466.18,1469.31,1460.66,1468.84,6678666
BSE,20140915,1467.02,1468.84,1465.05,1466.18,1548663
BSE,20140914,1467.9,1474.02,1463.82,1467.02,2096616
BSE,20140911,1461.15,1467.9,1459.159,1467.9,1473245
BSE,20140910,1464.66,1464.66,1457.43,1461.15,4953362
BSE,20140909,1467.25,1467.25,1463.245,1464.66,2349049
BSE,20140908,1471.47,1471.47,1464.776,1467.25,1200395
BSE,20140907,1471.88,1471.88,1467.76,1471.47,237050
BSE,20140904,1470.47,1471.96,1465.939,1471.88,1705077
BSE,20140903,1473.29,1473.29,1466.9,1470.47,656807
BSE,20140902,1474.42,1475.699,1466.71,1473.29,704271
BSE,20140901,1472.16,1474.42,1469.35,1474.42,425832
BSE,20140831,1475.68,1475.68,1472.16,1472.16,570523
BSE,20140828,1474.12,1475.7,1473.695,1475.68,1562505
BSE,20140827,1475.67,1475.67,1474.12,1474.12,1120568
BSE,20140826,1473.96,1475.67,1473.25,1475.67,2393175
BSE,20140825,1485.24,1487.25,1473.96,1473.96,15667916
BSE,20140824,1482.8,1485.24,1481.41,1485.24,1356856
BSE,20140821,1477.38,1482.8,1477.38,1482.8,2016785
BSE,20140820,1475.88,1485.88,1475.88,1477.38,1311234
BSE,20140819,1471.85,1480.87,1471.85,1475.89,1463452
BSE,20140818,1476.8,1477.39,1471.81,1471.85,537965
BSE,20140817,1476.98,1479.65,1470.036,1476.8,1189582
BSE,20140814,1470.13,1476.98,1468.38,1476.98,232655
BSE,20140813,1477.83,1478.11,1466.35,1470.13,4009097
BSE,20140812,1488.23,1488.23,1475.839,1477.83,1870739
BSE,20140811,1488.21,1488.23,1488.21,1488.23,263018
BSE,20140810,1494.027,1494.027,1486.233,1488.21,457323
BSE,20140807,1486,1494.027,1486,1494.027,17435657
BSE,20140806,1487.32,1488.12,1481.62,1486,181352
BSE,20140805,1475.25,1487.32,1461.186,1487.32,1835210
BSE,20140804,1472.44,1475.25,1472.44,1475.25,927108
BSE,20140803,1471.7,1474.46,1471.7,1472.44,1244546
BSE,20140731,1466.43,1471.7,1462.919,1471.7,323315
BSE,20140727,1471.64,1471.64,1462.515,1466.43,246854
BSE,20140724,1471.1,1472.102,1470.595,1471.64,963834
