<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DFM,20140427,5088.48,5168.63,5054.77,5116.49,723035186
DFM,20140424,5134.95,5210.98,4932.39,5088.48,992474191
DFM,20140423,5018.98,5195.69,5018.98,5134.95,1008108854
DFM,20140422,4984.04,5043.92,4971.42,5018.98,864513355
DFM,20140421,4843.35,4989.36,4831.34,4984.04,1092120661
DFM,20140420,4762.21,4843.35,4762.21,4843.35,610347128
DFM,20140417,4728.38,4781.03,4725.28,4762.21,528150705
DFM,20140416,4686.29,4733.54,4684.94,4728.38,366970141
DFM,20140415,4763.02,4778.97,4660.85,4686.29,635690340
DFM,20140414,4759.15,4773.28,4655.82,4763.02,519813667
DFM,20140413,4839.39,4839.39,4737.14,4759.15,896251728
DFM,20140410,4786.32,4864.01,4781.06,4839.39,968707759
DFM,20140409,4743.4,4786.47,4712.86,4786.32,624693702
DFM,20140408,4654.18,4743.4,4627.08,4743.4,892118177
DFM,20140407,4589.68,4666.76,4589.68,4654.18,950271501
DFM,20140406,4618.28,4623.22,4550.85,4589.68,1085984289
DFM,20140403,4576.31,4646.79,4576.31,4618.28,1160047497
DFM,20140402,4520.73,4609.1,4520.73,4576.31,1026895512
DFM,20140401,4451,4527.73,4447,4520.73,650675175
DFM,20140331,4438.35,4457.49,4408.54,4451,512583251
DFM,20140330,4380.67,4446.57,4380.67,4438.35,721602248
DFM,20140327,4383.2,4388.54,4366.24,4380.67,493083983
DFM,20140326,4345.49,4385.56,4345.49,4383.2,677857694
DFM,20140325,4318.48,4350.2,4281.8,4345.49,746228445
DFM,20140324,4346.93,4367.13,4301.44,4318.48,769036183
DFM,20140323,4303.55,4348.06,4301.1,4346.93,659202429
DFM,20140320,4255.57,4306.77,4236.99,4303.55,638548577
DFM,20140319,4234.39,4283.72,4223.92,4255.57,922788106
DFM,20140318,4124.77,4236,4124.77,4234.39,809242023
DFM,20140317,4058.77,4124.77,4058.77,4124.77,723091166
DFM,20140316,3980.94,4076.8,3966.06,4058.77,646323480
DFM,20140313,3935.79,3984.6,3869.34,3980.94,819336041
DFM,20140312,4091.62,4091.62,3931.42,3935.79,867517722
DFM,20140311,4149.81,4149.81,4083.55,4091.62,675592312
DFM,20140310,4140.65,4159.8,4110,4149.81,532813316
DFM,20140309,4153.64,4180.56,4113.94,4140.65,341731634
DFM,20140306,4100.71,4168.94,4095.79,4153.64,449490431
DFM,20140305,4120.95,4181.83,4120.95,4164.93,401452073
DFM,20140304,4105.9,4166.26,4097.5,4120.95,506615113
DFM,20140303,4184.37,4184.51,4070.94,4105.9,638130107
DFM,20140302,4220.45,4236.5,4170.71,4184.37,537579069
DFM,20140227,4198.07,4230.03,4181.28,4220.45,603644619
DFM,20140226,4196.85,4242.34,4193.46,4198.07,796196372
DFM,20140225,4123.51,4206.97,4123.51,4196.85,1010363304
DFM,20140224,4122.88,4123.82,4026.3,4123.51,814053516
DFM,20140223,4182.87,4214.66,4110.66,4122.88,728130379
DFM,20140220,4152.39,4226.47,4124.15,4182.87,703192225
DFM,20140219,4176.64,4182.47,4111.16,4152.39,674728325
DFM,20140218,4224.01,4255.19,4139.3,4176.64,1446441648
DFM,20140217,4188.98,4226.68,4164.26,4224.01,1209421252
DFM,20140216,4098.67,4229.57,4098.38,4188.98,1224692106
DFM,20140213,4047.35,4101.68,4019.57,4098.67,633272277
DFM,20140212,4065.29,4116.16,4041.59,4047.35,1480670655
DFM,20140211,4025.69,4068.88,3966.4,4065.29,1751951902
DFM,20140210,3974.61,4027.03,3970.77,4025.69,1331651419
DFM,20140209,3931.44,4035.07,3931.44,3974.61,1279778250
DFM,20140206,3875.13,3955.69,3875.13,3931.44,1269078103
DFM,20140205,3812.15,3891.67,3805.7,3875.13,1681237361
DFM,20140204,3772.84,3824.14,3688.32,3812.15,744229316
DFM,20140203,3754.43,3782.37,3691.77,3772.84,802384703
DFM,20140202,3770.38,3817.32,3753.24,3754.43,593335680
DFM,20140130,3793.08,3793.08,3741.92,3770.38,537380499
DFM,20140129,3805.16,3855.28,3788.51,3793.08,1129418449
DFM,20140128,3687.91,3805.16,3683.14,3805.16,758120236
DFM,20140127,3733.7,3776.55,3644.1,3687.91,1074788150
DFM,20140126,3819.02,3819.02,3664,3733.7,1113605429
DFM,20140123,3687.32,3825.8,3687.32,3819.02,1669537477
DFM,20140122,3665.42,3687.59,3623.1,3687.32,1333849315
DFM,20140121,3669.83,3723.18,3658.48,3665.42,1778418029
DFM,20140120,3617.53,3687.63,3617.53,3669.83,1906574091
DFM,20140119,3609.18,3632.39,3585.98,3617.53,1191961225
DFM,20140116,3579.59,3623.95,3578.53,3609.18,844992263
DFM,20140115,3568.41,3626.77,3547.88,3579.59,1615029439
DFM,20140114,3549.9,3574.21,3514.66,3568.41,2089443171
DFM,20140113,3504.66,3565.83,3504.66,3549.9,1220847330
DFM,20140109,3443.76,3506.6,3438.36,3504.66,1052010991
DFM,20140108,3377.67,3444.21,3376.46,3443.76,814123385
DFM,20140107,3428.06,3429.19,3371.7,3377.67,643142042
DFM,20140106,3467.18,3474.1,3404.02,3428.06,458493911
DFM,20140105,3472.29,3514.75,3461.12,3467.18,686275347
DFM,20140102,3369.81,3490.54,3353.57,3472.29,903486181
DFM,20131231,3331.89,3373.65,3330.64,3369.81,1244482745
DFM,20131230,3287.57,3331.89,3286.62,3331.89,1033391648
DFM,20131229,3307.95,3317.16,3278.91,3287.57,554295096
DFM,20131226,3307.09,3325.49,3287.27,3307.95,1464925575
DFM,20131225,3280.39,3307.42,3263.74,3307.09,1653251908
DFM,20131224,3237.19,3291.3,3228.4,3280.39,843898332
DFM,20131223,3225.01,3238.54,3224.11,3237.19,846466583
DFM,20131222,3243.42,3247.4,3216.6,3225.01,774877291
DFM,20131219,3207.7,3252.41,3207.7,3243.42,1014436583
DFM,20131218,3144.04,3213.81,3141.81,3207.7,720446658
DFM,20131217,3135.17,3149.24,3130.07,3144.04,291437271
DFM,20131216,3186.55,3186.56,3120.69,3122.65,249407863
DFM,20131215,3157.85,3216.15,3157.22,3212.33,559543833
DFM,20131212,3099.54,3157.85,3083.41,3157.85,639861943
DFM,20131211,3101.86,3110.98,3077.58,3099.54,382600544
DFM,20131210,3100.33,3112.28,3050.24,3101.86,732005365
DFM,20131209,3055.95,3104.64,3047.7,3100.33,933148349
DFM,20131208,3013.34,3056.76,3013.34,3055.95,586726158
DFM,20131205,2986.6,3019.28,2985.64,3013.34,409111418
DFM,20131204,2994.9,2997.15,2972.06,2986.6,540149266
DFM,20131203,2987.17,2996.75,2958.19,2994.9,750905749
DFM,20131202,2945.91,2987.26,2941.82,2987.17,573607184
DFM,20131128,2898.97,3019.7,2898.97,2945.91,840292641
DFM,20131127,2884.53,2922.68,2883.4,2898.97,637213984
DFM,20131126,2868.56,2890.2,2867.81,2884.53,279907674
DFM,20131125,2877.37,2892.31,2863.92,2868.56,261015967
DFM,20131124,2891.16,2918.21,2875.6,2877.37,428347270
DFM,20131121,2888.24,2902.27,2875.79,2891.16,360148218
DFM,20131120,2855.63,2889.39,2855.46,2888.24,424714960
DFM,20131119,2856.19,2883.93,2854.65,2855.63,601906457
DFM,20131118,2813.08,2859.39,2811.96,2856.19,590038736
DFM,20131117,2824.88,2833.57,2792.27,2813.08,651698294
DFM,20131114,2813.93,2831.63,2801.95,2824.88,342748448
DFM,20131113,2800.69,2813.93,2755.45,2813.93,359227214
DFM,20131112,2822.71,2839.56,2776.2,2800.69,442014952
DFM,20131111,2903.3,2904.86,2822.71,2822.71,648225832
DFM,20131110,2898.43,2910.88,2896.87,2903.3,631929394
DFM,20131107,2902.51,2911.53,2895.2,2898.43,516861707
DFM,20131106,2902.62,2912.95,2897.23,2902.51,341856475
DFM,20131105,2911.57,2919.63,2884.35,2902.62,252680356
DFM,20131104,2922.18,2936.88,2910.91,2911.57,497607368
DFM,20131031,2915.6,2923.51,2906.95,2922.18,320089754
DFM,20131030,2888.4,2917.54,2886.91,2915.6,289525115
DFM,20131029,2912.83,2919.82,2884.31,2888.4,426259226
DFM,20131028,2923.98,2935.51,2902.27,2912.83,586589277
DFM,20131027,2910.08,2952.65,2910.08,2923.98,712100451
DFM,20131024,2901.74,2917.28,2897.63,2910.08,616652309
DFM,20131023,2923.89,2931.45,2899.1,2901.74,859810400
DFM,20131022,2908.94,2952.43,2901.87,2923.89,1303537208
DFM,20131021,2909.91,2935.94,2884.08,2908.94,776265994
DFM,20131020,2830.92,2914.85,2830.92,2909.91,1446212014
DFM,20131010,2798.33,2833.34,2790.94,2830.92,412188709
DFM,20131009,2793.61,2803.55,2774.71,2798.33,410175366
DFM,20131008,2777.71,2806.63,2772.13,2793.61,461089290
DFM,20131007,2814.58,2818.28,2768.14,2777.71,1375049886
DFM,20131006,2822.97,2828.16,2791.24,2814.58,1063643515
DFM,20131003,2829.53,2860.39,2807.22,2822.97,1271693225
DFM,20131002,2755.98,2830.15,2739.3,2829.53,989524533
DFM,20131001,2762.5,2784.54,2725.88,2755.98,953731511
DFM,20130930,2770.67,2773.67,2737.84,2762.5,986002158
DFM,20130929,2736.89,2775.32,2735.76,2770.67,1384462480
DFM,20130926,2723.42,2737.53,2704.07,2736.89,1266302097
DFM,20130925,2716.16,2726.53,2696.54,2723.42,1610052733
DFM,20130924,2709.36,2722.59,2683.97,2716.16,1526663795
DFM,20130923,2681.47,2731.54,2667,2709.36,1498786857
DFM,20130922,2666.14,2682.92,2625.77,2681.47,842784653
DFM,20130919,2609.15,2678.82,2609.15,2666.14,883079159
DFM,20130918,2616.4,2629.54,2595.56,2609.15,390418864
DFM,20130917,2646.1,2649.73,2603.24,2616.4,612856970
DFM,20130916,2659.93,2673.76,2626,2646.1,1349715630
DFM,20130915,2538.56,2659.93,2538.56,2659.93,1417850531
DFM,20130912,2531.83,2553.34,2512.88,2538.56,479520374
DFM,20130911,2522.15,2568.81,2468.86,2531.83,876528082
DFM,20130910,2324.54,2528.32,2324.54,2522.15,1141176401
DFM,20130909,2371.19,2383.83,2299.8,2324.54,326014825
DFM,20130908,2337.17,2387.33,2330.91,2371.19,487069324
DFM,20130905,2396.79,2398.59,2307.8,2337.17,511397837
DFM,20130904,2489.38,2521.21,2369.85,2396.79,628431016
DFM,20130903,2585.68,2611.12,2448.26,2489.38,1411187668
DFM,20130902,2599.35,2622.09,2564.51,2585.68,1037505460
DFM,20130901,2523.13,2604.46,2523.13,2599.35,879257527
DFM,20130829,2516.48,2560.88,2496.49,2523.13,518452029
DFM,20130828,2549.61,2564.32,2357.4,2516.48,920580698
DFM,20130827,2741.89,2741.89,2544.41,2549.61,1098230534
DFM,20130826,2748.27,2761.55,2731.41,2741.89,1151329603
DFM,20130825,2700.08,2748.27,2700.08,2748.27,1424086034
DFM,20130822,2670.43,2701.07,2659.63,2700.08,781169121
DFM,20130821,2664.38,2675.56,2660.93,2670.43,659566222
DFM,20130820,2665.95,2671.35,2654.58,2664.38,472916147
DFM,20130819,2627.25,2665.95,2627.25,2665.95,520028603
DFM,20130818,2631.98,2634.22,2608.63,2627.25,713054573
DFM,20130815,2648.62,2654.35,2631.98,2631.98,408709940
DFM,20130814,2656.12,2665.89,2636.63,2648.62,219555259
DFM,20130813,2622.73,2656.44,2611.58,2656.12,181302532
DFM,20130812,2667.65,2681.93,2617.82,2622.73,329292008
DFM,20130811,2674.15,2680.73,2648.34,2667.65,257694651
DFM,20130806,2654.54,2676.24,2653.22,2674.15,478669642
DFM,20130805,2623.87,2665.16,2623.87,2654.54,580843239
DFM,20130804,2594.61,2623.95,2591.25,2623.87,507493741
DFM,20130801,2588.53,2606.02,2575.75,2594.61,322664227
DFM,20130731,2564.54,2592.81,2564.54,2588.53,415486393
DFM,20130730,2515.14,2574.49,2515.14,2564.54,440211528
DFM,20130729,2506.82,2519.93,2500.25,2515.14,229958386
DFM,20130728,2518.97,2522.29,2498.28,2506.82,352786858
DFM,20130725,2515.45,2533.31,2491.18,2518.97,379667132
DFM,20130724,2561.44,2575.88,2513.18,2515.45,376953831
DFM,20130723,2547.59,2565.34,2524.66,2561.44,564851796
DFM,20130722,2541.52,2575.51,2538.71,2547.59,656833518
DFM,20130721,2495.89,2545.82,2495.81,2541.52,558115589
DFM,20130718,2495.46,2516.6,2488.04,2495.89,436532661
DFM,20130717,2446.27,2495.77,2445.85,2495.46,709319708
DFM,20130716,2457.3,2470.16,2432.78,2446.27,397174499
DFM,20130715,2439.99,2457.3,2419.39,2457.3,502558336
DFM,20130714,2391.63,2441.12,2391.63,2439.99,469605075
DFM,20130711,2367.77,2403.45,2367.77,2391.63,293318922
DFM,20130710,2343.98,2369.83,2338.59,2367.77,118377711
DFM,20130709,2340.59,2367.46,2332.59,2343.98,326412981
DFM,20130708,2280.34,2342.04,2280.34,2340.59,188442041
DFM,20130707,2264.14,2289.6,2259.03,2280.34,119135624
DFM,20130704,2259.84,2280.38,2259.84,2264.14,178298253
DFM,20130703,2260,2268.6,2247.37,2259.84,205242707
DFM,20130702,2277.56,2295.68,2256.24,2260,243757577
DFM,20130701,2222.57,2277.62,2220.65,2277.56,281584149
DFM,20130630,2222.46,2242.53,2208.74,2222.57,169162470
DFM,20130627,2214.21,2242.47,2213.49,2222.46,161361015
DFM,20130626,2265.85,2277.61,2205.28,2214.21,227534082
DFM,20130625,2255.97,2271.45,2216.02,2265.85,292136690
DFM,20130624,2299.78,2300.91,2182.03,2255.97,359319515
DFM,20130623,2360.59,2365.43,2284.44,2299.78,264313885
DFM,20130620,2392.85,2394.83,2356.46,2360.59,262439485
DFM,20130619,2379.49,2408.27,2379.49,2392.85,378593380
DFM,20130618,2382.81,2402.49,2375.64,2379.49,352727299
DFM,20130617,2345.47,2387.32,2345.47,2382.81,367007890
DFM,20130616,2399.58,2399.58,2329.97,2345.47,292449543
DFM,20130613,2395.65,2401.53,2356.84,2399.58,515497510
DFM,20130612,2358.28,2429.22,2358.28,2395.65,504904539
DFM,20130611,2344.76,2366.49,2323.5,2358.28,316358730
DFM,20130610,2399.86,2412.91,2335.77,2344.76,369694937
DFM,20130609,2421.64,2450.96,2399.07,2399.86,460987972
DFM,20130605,2416.41,2422.29,2379.76,2421.64,482463908
DFM,20130604,2422.32,2457.9,2399.47,2416.41,735064315
DFM,20130603,2430,2500.56,2408.24,2422.32,1479999673
DFM,20130602,2366.79,2432.11,2366.79,2430,1022549656
DFM,20130530,2338.07,2378.43,2317.38,2366.79,611757901
DFM,20130529,2321.5,2373.61,2321.5,2338.07,677781803
DFM,20130528,2305.56,2339.31,2305.56,2321.5,713297223
DFM,20130527,2281.27,2305.56,2265.81,2305.56,588867692
DFM,20130526,2305.62,2316.89,2275.3,2281.27,631709578
DFM,20130523,2323.34,2323.34,2278.34,2305.62,695865609
DFM,20130522,2319.35,2346.26,2319.35,2323.34,652571298
DFM,20130521,2341.2,2350.37,2308.72,2319.35,639519669
DFM,20130520,2352.21,2367.19,2328.53,2341.2,869867076
DFM,20130519,2296.01,2360.1,2296.01,2352.21,757466620
DFM,20130516,2286.6,2298.13,2262.16,2296.01,522190237
DFM,20130515,2255.19,2294.32,2255.19,2286.6,822274008
DFM,20130514,2196.02,2258.46,2196.02,2255.19,682399364
DFM,20130513,2185.02,2205.72,2176.13,2196.02,323019811
DFM,20130512,2177.68,2196.55,2171.35,2185.02,628061237
DFM,20130509,2162.55,2182.79,2157.18,2177.68,684523589
DFM,20130508,2149.73,2167.62,2148.93,2162.55,460432165
DFM,20130507,2149.53,2161.68,2131.17,2149.73,535316961
DFM,20130506,2168.8,2171.62,2141.06,2149.53,409674335
DFM,20130505,2128.79,2175.02,2128.74,2168.8,719715073
DFM,20130502,2136.67,2140.59,2114.96,2128.79,486390748
DFM,20130501,2135.4,2140.56,2109.86,2136.67,513147126
DFM,20130430,2101.45,2136.27,2101.45,2135.4,633020333
DFM,20130429,2108.63,2123.7,2082.18,2101.45,574747628
DFM,20130428,2075.56,2110.18,2075.56,2108.63,395560507
DFM,20130425,2052.91,2075.56,2050,2075.56,408073464
DFM,20130424,2021.15,2058.21,2021.15,2052.91,312398216
DFM,20130423,1986.43,2022.6,1986.11,2021.15,281473230
DFM,20130422,1958.63,1987.7,1957.37,1986.43,142270403
DFM,20130421,1948.27,1959.84,1948.22,1958.63,66916795
DFM,20130418,1970.19,1971.42,1946.64,1948.27,113383986
DFM,20130417,1967.92,1989.62,1965.89,1970.19,217935738
DFM,20130416,1967.96,1969.55,1941.1,1967.92,187007457
DFM,20130415,1975.7,1976.8,1949.48,1967.96,322260811
DFM,20130414,1975.79,1977.57,1961.78,1975.7,213648187
DFM,20130411,1956.02,1979.09,1956.02,1975.79,319422659
DFM,20130410,1962.92,1970.79,1949.25,1956.02,363149837
DFM,20130409,1916.64,1968.72,1916.64,1962.92,370934076
DFM,20130408,1875.07,1922.35,1874.82,1916.64,221681042
DFM,20130407,1880.42,1889.34,1869.81,1875.07,158517945
DFM,20130404,1854.01,1885.11,1850.61,1880.42,169934782
DFM,20130403,1843.48,1855.29,1826.99,1854.01,169002213
DFM,20130402,1825.76,1843.48,1819.46,1843.48,110228246
DFM,20130401,1829.24,1831.52,1821.09,1825.76,115470209
DFM,20130331,1844.89,1847.52,1822.55,1829.24,163533448
DFM,20130328,1836.71,1855.23,1836.71,1844.89,121968342
DFM,20130327,1865.94,1871.16,1835.45,1836.71,270608053
DFM,20130326,1900.84,1900.84,1860.28,1865.94,275120463
DFM,20130325,1897.62,1912.47,1897.38,1900.84,252967435
DFM,20130324,1909.92,1909.98,1892.51,1897.62,201997646
DFM,20130321,1897.98,1909.92,1885.81,1909.92,144135655
DFM,20130320,1911.98,1921,1896.28,1897.98,144252098
DFM,20130319,1892.24,1918.25,1892.24,1911.98,110006121
DFM,20130318,1918.98,1918.98,1888.99,1892.24,111743397
DFM,20130317,1916.21,1926.35,1915.61,1918.98,103140323
DFM,20130314,1922.04,1931.77,1908.59,1916.21,210099317
DFM,20130313,1938.91,1947.33,1916.91,1922.04,317982979
DFM,20130312,1930.1,1943.06,1925.91,1938.91,209420476
DFM,20130311,1909.39,1932.68,1908.91,1930.1,273529207
DFM,20130310,1882.07,1910.99,1882.07,1909.39,242343149
DFM,20130307,1874.5,1882.54,1867,1882.07,120920248
DFM,20130306,1876.62,1893.6,1871.76,1874.5,141149086
DFM,20130305,1899.1,1903.29,1860.44,1876.62,209596806
DFM,20130304,1935.65,1936.77,1896.64,1899.1,227666311
DFM,20130303,1927.1,1938.86,1913.3,1935.65,110267191
DFM,20130228,1938.88,1939,1915.61,1927.1,197877428
DFM,20130227,1925.2,1943.76,1925,1938.88,218180356
DFM,20130226,1944.01,1944.01,1915.66,1925.2,175581538
DFM,20130225,1945.95,1959.37,1939.92,1944.01,250605697
DFM,20130224,1923.13,1946.57,1922.88,1945.95,208691358
DFM,20130221,1922.87,1926.2,1914.22,1923.13,163458086
DFM,20130220,1914.43,1931.87,1914.43,1922.87,349937272
DFM,20130219,1881.89,1918.07,1881.89,1914.43,240815207
DFM,20130218,1890.31,1896.01,1881.18,1881.89,156747259
DFM,20130217,1893.97,1903.52,1887.55,1890.31,288487537
DFM,20130214,1903.46,1907.13,1887.15,1893.97,245326998
DFM,20130213,1888.01,1911.2,1888.01,1903.46,303829498
DFM,20130212,1897.02,1903.95,1886.05,1888.01,289738427
DFM,20130211,1899.51,1917.47,1893.9,1897.02,375009476
DFM,20130210,1859.56,1905.45,1859.56,1899.51,206087640
DFM,20130207,1870.67,1875.21,1853.39,1859.56,183039160
DFM,20130206,1868.74,1879.59,1863.83,1870.67,315974177
DFM,20130205,1864.66,1869.9,1853.5,1868.74,170908766
DFM,20130204,1848.28,1879.08,1844.86,1864.66,165899396
DFM,20130203,1887.59,1890.39,1842.59,1848.28,275458051
DFM,20130131,1874.02,1890.87,1890.87,1887.59,332982038
DFM,20130130,1853.17,1875.27,1853.17,1874.02,352386769
DFM,20130129,1821.3,1857.75,1811.73,1853.17,240142757
DFM,20130128,1819.01,1830.94,1807.05,1821.3,230254535
DFM,20130127,1792.3,1821.87,1791.46,1819.01,342622828
DFM,20130123,1777.19,1792.3,1771.35,1792.3,212117706
DFM,20130122,1786.46,1789.6,1771.36,1777.19,153700181
DFM,20130121,1791.73,1804.73,1770.4,1786.46,223338845
DFM,20130120,1774.92,1802.97,1774.89,1791.73,550546859
DFM,20130117,1741.31,1775.03,1741.31,1774.92,392416368
DFM,20130116,1734.62,1746.81,1731.79,1741.31,196746337
DFM,20130115,1735.74,1746.74,1726.02,1734.62,256519361
DFM,20130114,1733.1,1753.2,1731.34,1735.74,440665379
DFM,20130113,1756.22,1769.48,1731.8,1733.1,554071319
DFM,20130110,1745.17,1765.33,1745.17,1756.22,566141959
DFM,20130109,1727.29,1754.59,1722.02,1745.17,610912109
DFM,20130108,1691.82,1728.72,1690.99,1727.29,463875354
DFM,20130107,1694.13,1698.15,1683.77,1691.82,374866787
DFM,20130106,1681.75,1707.86,1681.75,1694.13,321742525
DFM,20130103,1666.87,1693.05,1666.87,1681.75,406901993
DFM,20130102,1622.53,1666.93,1622.53,1666.87,379759695
DFM,20121231,1629.07,1631.39,1617.42,1622.53,165763975
DFM,20121230,1610.84,1629.07,1604.67,1629.07,190404595
DFM,20121227,1603.71,1612.36,1600.37,1610.84,226886792
DFM,20121226,1594.12,1607.03,1589.49,1603.71,208608618
DFM,20121225,1608.42,1609.28,1593.51,1594.12,115861040
DFM,20121224,1606.92,1609.07,1600.27,1608.42,83215780
DFM,20121223,1601.39,1612.02,1601.03,1606.92,122962779
DFM,20121220,1591.57,1603.51,1590.92,1601.39,148551691
DFM,20121219,1589.48,1596.06,1588.67,1591.57,92696132
DFM,20121218,1591.54,1593.93,1585.62,1589.48,99624558
DFM,20121217,1576.23,1594.52,1575.32,1591.54,95188752
DFM,20121216,1584.52,1590.01,1575.68,1576.23,125352785
DFM,20121213,1587.45,1597.16,1581.44,1584.52,124602174
DFM,20121212,1588.87,1595.13,1586,1587.45,84772941
DFM,20121211,1613.47,1614.21,1584.48,1588.87,106806329
DFM,20121210,1612.67,1617.6,1609.26,1613.47,109067442
DFM,20121209,1609.63,1614.2,1605.12,1612.67,68150647
DFM,20121206,1610.76,1617.95,1607.04,1609.63,67667989
DFM,20121205,1611.45,1613.53,1606.21,1610.76,47757740
DFM,20121204,1607.9,1630.96,1607.87,1611.45,165299918
DFM,20121129,1588.77,1608.14,1588.77,1607.9,97926883
DFM,20121128,1591.46,1595.37,1586.53,1588.77,76409504
DFM,20121127,1589.02,1597.41,1586.54,1591.46,71894851
DFM,20121126,1601.84,1609.19,1588.43,1589.02,57130565
DFM,20121125,1596.54,1625.88,1596.54,1601.84,131120024
DFM,20121122,1599.92,1602.81,1594.69,1596.54,88141507
DFM,20121121,1591.4,1601.27,1589.72,1599.92,124050352
DFM,20121120,1579.12,1593.07,1579.12,1591.4,115058792
DFM,20121119,1601.14,1601.48,1575.28,1579.12,136816045
DFM,20121118,1616.81,1619.64,1599.79,1601.14,153216971
DFM,20121114,1614.85,1626.7,1613.64,1616.81,126718127
DFM,20121113,1626.22,1629.21,1611.37,1614.85,104339565
DFM,20121112,1614.16,1627.23,1611.03,1626.22,116457172
DFM,20121111,1617.47,1618.16,1610.25,1614.16,106058139
DFM,20121108,1604.73,1617.47,1593.9,1617.47,76270663
DFM,20121107,1615.59,1622.72,1603.45,1604.73,60849349
DFM,20121106,1612.97,1615.59,1608.68,1615.59,67832604
DFM,20121105,1618.56,1619.59,1610.79,1612.97,95953851
DFM,20121104,1623.2,1624.74,1617.2,1618.56,55077125
DFM,20121101,1619.61,1626.92,1618.12,1623.2,92754207
DFM,20121031,1622.35,1633.87,1617.21,1618.42,82350900
DFM,20121030,1622.1,1628.24,1613.95,1622.35,55850447
DFM,20121029,1641.34,1641.34,1617.3,1622.1,68458345
DFM,20121024,1650.26,1650.26,1630.94,1641.34,100001583
DFM,20121023,1652,1652.76,1645.61,1650.26,246624754
DFM,20121022,1649.69,1653.99,1646.62,1652,69489907
DFM,20121021,1654.42,1654.42,1640.62,1649.69,118391225
DFM,20121018,1643.52,1654.42,1641.17,1654.42,62859053
DFM,20121017,1646.03,1656.2,1639.64,1643.52,170482455
DFM,20121016,1635.63,1646.1,1633.61,1646.03,161912240
DFM,20121015,1625.24,1636.54,1625.24,1635.63,85173346
DFM,20121014,1636.12,1636.12,1623.57,1625.24,86116012
DFM,20121011,1625.52,1638.74,1623,1636.12,129812323
DFM,20121010,1628.39,1630.42,1618.5,1625.52,56851816
DFM,20121009,1627.09,1637.44,1619.47,1628.39,132686641
DFM,20121008,1644.28,1646.06,1624.7,1627.09,211077790
DFM,20121007,1627.35,1646.77,1627.35,1644.28,207729479
DFM,20121004,1623.24,1639.74,1622.34,1627.35,268281685
DFM,20121003,1604.02,1624.98,1603.26,1623.24,227522293
DFM,20121002,1608.94,1612.77,1592.79,1604.02,164137883
DFM,20121001,1578.79,1608.94,1576.24,1608.94,173076628
DFM,20120930,1569.5,1579.58,1559.57,1578.79,83201687
DFM,20120927,1562.92,1577.63,1562.92,1569.5,83864605
DFM,20120926,1591.62,1591.62,1561.09,1562.92,127097879
DFM,20120925,1588.14,1595.3,1586.5,1591.62,168653460
DFM,20120924,1592.78,1595.27,1579.51,1588.14,79252521
DFM,20120923,1605.04,1611.41,1585.51,1592.78,117223165
DFM,20120920,1616.39,1618.6,1600.91,1605.04,189491127
DFM,20120919,1591.5,1616.39,1591.18,1616.39,256246380
DFM,20120918,1589.18,1594.88,1581.54,1591.5,136003133
DFM,20120917,1596.27,1607.66,1587.65,1589.18,309409128
DFM,20120916,1573.94,1596.85,1573.94,1596.27,221020730
DFM,20120913,1571.39,1573.94,1566.48,1573.94,96307637
DFM,20120912,1557.45,1576.55,1557.45,1571.39,157159953
DFM,20120911,1557.21,1561.01,1554.09,1557.45,91690067
DFM,20120910,1571.26,1571.26,1557.21,1557.21,90570964
DFM,20120909,1555.58,1571.43,1555.22,1571.26,185123626
DFM,20120906,1550.13,1556.08,1550.13,1555.58,93081426
DFM,20120905,1554.11,1554.28,1544.64,1550.13,36113658
DFM,20120904,1547.66,1554.55,1540.06,1554.11,63189117
DFM,20120903,1545.59,1547.8,1538.93,1547.66,55524412
DFM,20120902,1547.82,1558.09,1543.55,1545.59,74887512
DFM,20120830,1555.66,1555.69,1542.54,1547.82,55580435
DFM,20120829,1545.4,1555.82,1541.89,1555.66,80004971
DFM,20120828,1558.83,1562.44,1539.66,1545.4,163925897
DFM,20120827,1573.3,1573.35,1555.48,1558.83,80469148
DFM,20120826,1587.42,1590.89,1569.89,1573.3,107538717
DFM,20120823,1576.15,1587.42,1575.33,1587.42,126756382
DFM,20120822,1580.77,1592.09,1575.74,1576.15,107582497
DFM,20120816,1578.98,1586.03,1573.79,1580.77,83652604
DFM,20120815,1577.61,1578.98,1566.39,1578.98,95617620
DFM,20120814,1581.47,1587.13,1571.57,1577.61,84683033
DFM,20120813,1568.38,1583.58,1567.56,1581.47,131660764
DFM,20120812,1572.37,1573.44,1563.49,1568.38,67607596
DFM,20120809,1555.65,1573.28,1555.06,1572.37,109953005
DFM,20120808,1556.79,1560.52,1545.99,1555.65,118829517
DFM,20120807,1559.06,1561.88,1552.13,1556.79,60922850
DFM,20120806,1575.32,1579.11,1557.6,1559.06,116271683
DFM,20120805,1550.62,1575.32,1550.62,1575.32,116529862
DFM,20120802,1547.86,1555.11,1546.13,1550.62,100447988
DFM,20120801,1542.64,1551.41,1532.44,1547.86,140725940
DFM,20120731,1537.89,1549.98,1537.89,1542.64,91415339
DFM,20120730,1509.05,1542.57,1508.1,1537.89,141468715
DFM,20120729,1509.81,1525.02,1506.62,1509.05,87458955
DFM,20120726,1500.64,1510.71,1499.33,1509.81,35925186
DFM,20120725,1505.02,1505.85,1495.76,1500.64,26626045
